   redshift            theoretical_distance
       1.6762352       12511.094
       1.6764353       12512.932
       1.6766353       12514.770
       1.6768354       12516.608
       1.6770354       12518.446
       1.6772354       12520.284
       1.6774355       12522.122
       1.6776355       12523.960
       1.6778356       12525.798
       1.6780356       12527.637
       1.6782356       12529.475
       1.6784357       12531.313
       1.6786357       12533.152
       1.6788358       12534.990
       1.6790358       12536.829
       1.6792358       12538.667
       1.6794359       12540.506
       1.6796359       12542.344
       1.6798360       12544.183
       1.6800360       12546.022
       1.6802360       12547.860
       1.6804361       12549.699
       1.6806361       12551.538
       1.6808362       12553.377
       1.6810362       12555.216
       1.6812362       12557.055
       1.6814363       12558.894
       1.6816363       12560.733
       1.6818364       12562.572
       1.6820364       12564.411
       1.6822364       12566.250
       1.6824365       12568.090
       1.6826365       12569.929
       1.6828366       12571.768
       1.6830366       12573.608
       1.6832366       12575.447
       1.6834367       12577.286
       1.6836367       12579.126
       1.6838368       12580.966
       1.6840368       12582.805
       1.6842368       12584.645
       1.6844369       12586.484
       1.6846369       12588.324
       1.6848370       12590.164
       1.6850370       12592.004
       1.6852370       12593.844
       1.6854371       12595.684
       1.6856371       12597.523
       1.6858372       12599.363
       1.6860372       12601.204
       1.6862372       12603.044
       1.6864373       12604.884
       1.6866373       12606.724
       1.6868374       12608.564
       1.6870374       12610.404
       1.6872374       12612.245
       1.6874375       12614.085
       1.6876375       12615.925
       1.6878376       12617.766
       1.6880376       12619.606
       1.6882376       12621.447
       1.6884377       12623.287
       1.6886377       12625.128
       1.6888378       12626.969
       1.6890378       12628.809
       1.6892378       12630.650
       1.6894379       12632.491
       1.6896379       12634.332
       1.6898380       12636.173
       1.6900380       12638.014
       1.6902380       12639.855
       1.6904381       12641.696
       1.6906381       12643.537
       1.6908382       12645.378
       1.6910382       12647.219
       1.6912382       12649.060
       1.6914383       12650.901
       1.6916383       12652.743
       1.6918384       12654.584
       1.6920384       12656.425
       1.6922384       12658.267
       1.6924385       12660.108
       1.6926385       12661.950
       1.6928386       12663.791
       1.6930386       12665.633
       1.6932386       12667.474
       1.6934387       12669.316
       1.6936387       12671.158
       1.6938388       12673.000
       1.6940388       12674.841
       1.6942388       12676.683
       1.6944389       12678.525
       1.6946389       12680.367
       1.6948390       12682.209
       1.6950390       12684.051
       1.6952390       12685.893
       1.6954391       12687.735
       1.6956391       12689.577
       1.6958392       12691.420
       1.6960392       12693.262
       1.6962392       12695.104
       1.6964393       12696.947
       1.6966393       12698.789
       1.6968394       12700.631
       1.6970394       12702.474
       1.6972394       12704.316
       1.6974395       12706.159
       1.6976395       12708.002
       1.6978396       12709.844
       1.6980396       12711.687
       1.6982396       12713.530
       1.6984397       12715.372
       1.6986397       12717.215
       1.6988398       12719.058
       1.6990398       12720.901
       1.6992398       12722.744
       1.6994399       12724.587
       1.6996399       12726.430
       1.6998400       12728.273
       1.7000400       12730.116
       1.7002400       12731.959
       1.7004401       12733.803
       1.7006401       12735.646
       1.7008402       12737.489
       1.7010402       12739.333
       1.7012402       12741.176
       1.7014403       12743.019
       1.7016403       12744.863
       1.7018404       12746.706
       1.7020404       12748.550
       1.7022404       12750.394
       1.7024405       12752.237
       1.7026405       12754.081
       1.7028406       12755.925
       1.7030406       12757.768
       1.7032406       12759.612
       1.7034407       12761.456
       1.7036407       12763.300
       1.7038408       12765.144
       1.7040408       12766.988
       1.7042408       12768.832
       1.7044409       12770.676
       1.7046409       12772.520
       1.7048410       12774.364
       1.7050410       12776.209
       1.7052410       12778.053
       1.7054411       12779.897
       1.7056411       12781.742
       1.7058412       12783.586
       1.7060412       12785.431
       1.7062412       12787.275
       1.7064413       12789.120
       1.7066413       12790.964
       1.7068414       12792.809
       1.7070414       12794.653
       1.7072414       12796.498
       1.7074415       12798.343
       1.7076415       12800.188
       1.7078416       12802.033
       1.7080416       12803.877
       1.7082416       12805.722
       1.7084417       12807.567
       1.7086417       12809.412
       1.7088418       12811.257
       1.7090418       12813.102
       1.7092418       12814.948
       1.7094419       12816.793
       1.7096419       12818.638
       1.7098420       12820.483
       1.7100420       12822.329
       1.7102420       12824.174
       1.7104421       12826.019
       1.7106421       12827.865
       1.7108422       12829.710
       1.7110422       12831.556
       1.7112422       12833.401
       1.7114423       12835.247
       1.7116423       12837.093
       1.7118424       12838.938
       1.7120424       12840.784
       1.7122424       12842.630
       1.7124425       12844.476
       1.7126425       12846.322
       1.7128426       12848.168
       1.7130426       12850.014
       1.7132426       12851.860
       1.7134427       12853.706
       1.7136427       12855.552
       1.7138428       12857.398
       1.7140428       12859.244
       1.7142428       12861.090
       1.7144429       12862.937
       1.7146429       12864.783
       1.7148430       12866.629
       1.7150430       12868.476
       1.7152430       12870.322
       1.7154431       12872.169
       1.7156431       12874.015
       1.7158432       12875.862
       1.7160432       12877.708
       1.7162432       12879.555
       1.7164433       12881.402
       1.7166433       12883.249
       1.7168434       12885.095
       1.7170434       12886.942
       1.7172434       12888.789
       1.7174435       12890.636
       1.7176435       12892.483
       1.7178436       12894.330
       1.7180436       12896.177
       1.7182436       12898.024
       1.7184437       12899.871
       1.7186437       12901.719
       1.7188438       12903.566
       1.7190438       12905.413
       1.7192438       12907.260
       1.7194439       12909.108
       1.7196439       12910.955
       1.7198440       12912.803
       1.7200440       12914.650
       1.7202440       12916.498
       1.7204441       12918.345
       1.7206441       12920.193
       1.7208442       12922.041
       1.7210442       12923.888
       1.7212442       12925.736
       1.7214443       12927.584
       1.7216443       12929.432
       1.7218444       12931.280
       1.7220444       12933.127
       1.7222444       12934.975
       1.7224445       12936.823
       1.7226445       12938.671
       1.7228446       12940.520
       1.7230446       12942.368
       1.7232446       12944.216
       1.7234447       12946.064
       1.7236447       12947.912
       1.7238448       12949.761
       1.7240448       12951.609
       1.7242448       12953.457
       1.7244449       12955.306
       1.7246449       12957.154
       1.7248450       12959.003
       1.7250450       12960.852
       1.7252450       12962.700
       1.7254451       12964.549
       1.7256451       12966.397
       1.7258452       12968.246
       1.7260452       12970.095
       1.7262452       12971.944
       1.7264453       12973.793
       1.7266453       12975.642
       1.7268454       12977.491
       1.7270454       12979.340
       1.7272454       12981.189
       1.7274455       12983.038
       1.7276455       12984.887
       1.7278456       12986.736
       1.7280456       12988.585
       1.7282456       12990.435
       1.7284457       12992.284
       1.7286457       12994.133
       1.7288458       12995.983
       1.7290458       12997.832
       1.7292458       12999.682
       1.7294459       13001.531
       1.7296459       13003.381
       1.7298460       13005.230
       1.7300460       13007.080
       1.7302460       13008.930
       1.7304461       13010.779
       1.7306461       13012.629
       1.7308462       13014.479
       1.7310462       13016.329
       1.7312462       13018.179
       1.7314463       13020.029
       1.7316463       13021.879
       1.7318464       13023.729
       1.7320464       13025.579
       1.7322464       13027.429
       1.7324465       13029.279
       1.7326465       13031.129
       1.7328466       13032.979
       1.7330466       13034.830
       1.7332466       13036.680
       1.7334467       13038.530
       1.7336467       13040.381
       1.7338468       13042.231
       1.7340468       13044.082
       1.7342468       13045.932
       1.7344469       13047.783
       1.7346469       13049.634
       1.7348470       13051.484
       1.7350470       13053.335
       1.7352470       13055.186
       1.7354471       13057.037
       1.7356471       13058.888
       1.7358472       13060.738
       1.7360472       13062.589
       1.7362472       13064.440
       1.7364473       13066.291
       1.7366473       13068.142
       1.7368474       13069.994
       1.7370474       13071.845
       1.7372474       13073.696
       1.7374475       13075.547
       1.7376475       13077.398
       1.7378476       13079.250
       1.7380476       13081.101
       1.7382476       13082.952
       1.7384477       13084.804
       1.7386477       13086.655
       1.7388478       13088.507
       1.7390478       13090.359
       1.7392478       13092.210
       1.7394479       13094.062
       1.7396479       13095.914
       1.7398480       13097.765
       1.7400480       13099.617
       1.7402480       13101.469
       1.7404481       13103.321
       1.7406481       13105.173
       1.7408482       13107.025
       1.7410482       13108.877
       1.7412482       13110.729
       1.7414483       13112.581
       1.7416483       13114.433
       1.7418484       13116.285
       1.7420484       13118.137
       1.7422484       13119.990
       1.7424485       13121.842
       1.7426485       13123.694
       1.7428486       13125.547
       1.7430486       13127.399
       1.7432486       13129.252
       1.7434487       13131.104
       1.7436487       13132.957
       1.7438488       13134.809
       1.7440488       13136.662
       1.7442488       13138.515
       1.7444489       13140.367
       1.7446489       13142.220
       1.7448490       13144.073
       1.7450490       13145.926
       1.7452490       13147.779
       1.7454491       13149.632
       1.7456491       13151.485
       1.7458492       13153.338
       1.7460492       13155.191
       1.7462492       13157.044
       1.7464493       13158.897
       1.7466493       13160.750
       1.7468494       13162.603
       1.7470494       13164.457
       1.7472494       13166.310
       1.7474495       13168.163
       1.7476495       13170.017
       1.7478496       13171.870
       1.7480496       13173.724
       1.7482496       13175.577
       1.7484497       13177.431
       1.7486497       13179.284
       1.7488498       13181.138
       1.7490498       13182.992
       1.7492498       13184.846
       1.7494499       13186.699
       1.7496499       13188.553
       1.7498500       13190.407
       1.7500500       13192.261
       1.7502501       13194.115
       1.7504501       13195.969
       1.7506501       13197.823
       1.7508502       13199.677
       1.7510502       13201.531
       1.7512503       13203.385
       1.7514503       13205.240
       1.7516503       13207.094
       1.7518504       13208.948
       1.7520504       13210.803
       1.7522505       13212.657
       1.7524505       13214.511
       1.7526505       13216.366
       1.7528506       13218.220
       1.7530506       13220.075
       1.7532507       13221.929
       1.7534507       13223.784
       1.7536507       13225.639
       1.7538508       13227.494
       1.7540508       13229.348
       1.7542509       13231.203
       1.7544509       13233.058
       1.7546509       13234.913
       1.7548510       13236.768
       1.7550510       13238.623
       1.7552511       13240.478
       1.7554511       13242.333
       1.7556511       13244.188
       1.7558512       13246.043
       1.7560512       13247.898
       1.7562513       13249.753
       1.7564513       13251.609
       1.7566513       13253.464
       1.7568514       13255.319
       1.7570514       13257.175
       1.7572515       13259.030
       1.7574515       13260.886
       1.7576515       13262.741
       1.7578516       13264.597
       1.7580516       13266.452
       1.7582517       13268.308
       1.7584517       13270.164
       1.7586517       13272.020
       1.7588518       13273.875
       1.7590518       13275.731
       1.7592519       13277.587
       1.7594519       13279.443
       1.7596519       13281.299
       1.7598520       13283.155
       1.7600520       13285.011
       1.7602521       13286.867
       1.7604521       13288.723
       1.7606521       13290.579
       1.7608522       13292.435
       1.7610522       13294.292
       1.7612523       13296.148
       1.7614523       13298.004
       1.7616523       13299.861
       1.7618524       13301.717
       1.7620524       13303.573
       1.7622525       13305.430
       1.7624525       13307.286
       1.7626525       13309.143
       1.7628526       13311.000
       1.7630526       13312.856
       1.7632527       13314.713
       1.7634527       13316.570
       1.7636527       13318.427
       1.7638528       13320.283
       1.7640528       13322.140
       1.7642529       13323.997
       1.7644529       13325.854
       1.7646529       13327.711
       1.7648530       13329.568
       1.7650530       13331.425
       1.7652531       13333.282
       1.7654531       13335.140
       1.7656531       13336.997
       1.7658532       13338.854
       1.7660532       13340.711
       1.7662533       13342.569
       1.7664533       13344.426
       1.7666533       13346.283
       1.7668534       13348.141
       1.7670534       13349.998
       1.7672535       13351.856
       1.7674535       13353.713
       1.7676535       13355.571
       1.7678536       13357.429
       1.7680536       13359.286
       1.7682537       13361.144
       1.7684537       13363.002
       1.7686537       13364.860
       1.7688538       13366.718
       1.7690538       13368.576
       1.7692539       13370.434
       1.7694539       13372.292
       1.7696539       13374.150
       1.7698540       13376.008
       1.7700540       13377.866
       1.7702541       13379.724
       1.7704541       13381.582
       1.7706541       13383.440
       1.7708542       13385.299
       1.7710542       13387.157
       1.7712543       13389.016
       1.7714543       13390.874
       1.7716543       13392.732
       1.7718544       13394.591
       1.7720544       13396.449
       1.7722545       13398.308
       1.7724545       13400.167
       1.7726545       13402.025
       1.7728546       13403.884
       1.7730546       13405.743
       1.7732547       13407.602
       1.7734547       13409.460
       1.7736547       13411.319
       1.7738548       13413.178
       1.7740548       13415.037
       1.7742549       13416.896
       1.7744549       13418.755
       1.7746549       13420.614
       1.7748550       13422.473
       1.7750550       13424.333
       1.7752551       13426.192
       1.7754551       13428.051
       1.7756551       13429.910
       1.7758552       13431.770
       1.7760552       13433.629
       1.7762553       13435.488
       1.7764553       13437.348
       1.7766553       13439.207
       1.7768554       13441.067
       1.7770554       13442.927
       1.7772555       13444.786
       1.7774555       13446.646
       1.7776555       13448.506
       1.7778556       13450.365
       1.7780556       13452.225
       1.7782557       13454.085
       1.7784557       13455.945
       1.7786557       13457.805
       1.7788558       13459.665
       1.7790558       13461.525
       1.7792559       13463.385
       1.7794559       13465.245
       1.7796559       13467.105
       1.7798560       13468.965
       1.7800560       13470.825
       1.7802561       13472.686
       1.7804561       13474.546
       1.7806561       13476.406
       1.7808562       13478.267
       1.7810562       13480.127
       1.7812563       13481.987
       1.7814563       13483.848
       1.7816563       13485.708
       1.7818564       13487.569
       1.7820564       13489.430
       1.7822565       13491.290
       1.7824565       13493.151
       1.7826565       13495.012
       1.7828566       13496.873
       1.7830566       13498.733
       1.7832567       13500.594
       1.7834567       13502.455
       1.7836567       13504.316
       1.7838568       13506.177
       1.7840568       13508.038
       1.7842569       13509.899
       1.7844569       13511.760
       1.7846569       13513.622
       1.7848570       13515.483
       1.7850570       13517.344
       1.7852571       13519.205
       1.7854571       13521.067
       1.7856571       13522.928
       1.7858572       13524.789
       1.7860572       13526.651
       1.7862573       13528.512
       1.7864573       13530.374
       1.7866573       13532.235
       1.7868574       13534.097
       1.7870574       13535.959
       1.7872575       13537.820
       1.7874575       13539.682
       1.7876575       13541.544
       1.7878576       13543.406
       1.7880576       13545.268
       1.7882577       13547.129
       1.7884577       13548.991
       1.7886577       13550.853
       1.7888578       13552.715
       1.7890578       13554.578
       1.7892579       13556.440
       1.7894579       13558.302
       1.7896579       13560.164
       1.7898580       13562.026
       1.7900580       13563.888
       1.7902581       13565.751
       1.7904581       13567.613
       1.7906581       13569.476
       1.7908582       13571.338
       1.7910582       13573.200
       1.7912583       13575.063
       1.7914583       13576.926
       1.7916583       13578.788
       1.7918584       13580.651
       1.7920584       13582.513
       1.7922585       13584.376
       1.7924585       13586.239
       1.7926585       13588.102
       1.7928586       13589.965
       1.7930586       13591.828
       1.7932587       13593.690
       1.7934587       13595.553
       1.7936587       13597.416
       1.7938588       13599.279
       1.7940588       13601.143
       1.7942589       13603.006
       1.7944589       13604.869
       1.7946589       13606.732
       1.7948590       13608.595
       1.7950590       13610.459
       1.7952591       13612.322
       1.7954591       13614.185
       1.7956591       13616.049
       1.7958592       13617.912
       1.7960592       13619.776
       1.7962593       13621.639
       1.7964593       13623.503
       1.7966593       13625.367
       1.7968594       13627.230
       1.7970594       13629.094
       1.7972595       13630.958
       1.7974595       13632.822
       1.7976595       13634.685
       1.7978596       13636.549
       1.7980596       13638.413
       1.7982597       13640.277
       1.7984597       13642.141
       1.7986597       13644.005
       1.7988598       13645.869
       1.7990598       13647.733
       1.7992599       13649.598
       1.7994599       13651.462
       1.7996599       13653.326
       1.7998600       13655.190
       1.8000600       13657.055
       1.8002601       13658.919
       1.8004601       13660.783
       1.8006601       13662.648
       1.8008602       13664.512
       1.8010602       13666.377
       1.8012603       13668.241
       1.8014603       13670.106
       1.8016603       13671.971
       1.8018604       13673.835
       1.8020604       13675.700
       1.8022605       13677.565
       1.8024605       13679.430
       1.8026605       13681.295
       1.8028606       13683.159
       1.8030606       13685.024
       1.8032607       13686.889
       1.8034607       13688.754
       1.8036607       13690.619
       1.8038608       13692.485
       1.8040608       13694.350
       1.8042609       13696.215
       1.8044609       13698.080
       1.8046609       13699.945
       1.8048610       13701.811
       1.8050610       13703.676
       1.8052611       13705.541
       1.8054611       13707.407
       1.8056611       13709.272
       1.8058612       13711.138
       1.8060612       13713.003
       1.8062613       13714.869
       1.8064613       13716.735
       1.8066613       13718.600
       1.8068614       13720.466
       1.8070614       13722.332
       1.8072615       13724.198
       1.8074615       13726.063
       1.8076615       13727.929
       1.8078616       13729.795
       1.8080616       13731.661
       1.8082617       13733.527
       1.8084617       13735.393
       1.8086617       13737.259
       1.8088618       13739.125
       1.8090618       13740.991
       1.8092619       13742.858
       1.8094619       13744.724
       1.8096619       13746.590
       1.8098620       13748.457
       1.8100620       13750.323
       1.8102621       13752.189
       1.8104621       13754.056
       1.8106621       13755.922
       1.8108622       13757.789
       1.8110622       13759.655
       1.8112623       13761.522
       1.8114623       13763.389
       1.8116623       13765.255
       1.8118624       13767.122
       1.8120624       13768.989
       1.8122625       13770.856
       1.8124625       13772.722
       1.8126625       13774.589
       1.8128626       13776.456
       1.8130626       13778.323
       1.8132627       13780.190
       1.8134627       13782.057
       1.8136627       13783.924
       1.8138628       13785.792
       1.8140628       13787.659
       1.8142629       13789.526
       1.8144629       13791.393
       1.8146629       13793.260
       1.8148630       13795.128
       1.8150630       13796.995
       1.8152631       13798.863
       1.8154631       13800.730
       1.8156631       13802.598
       1.8158632       13804.465
       1.8160632       13806.333
       1.8162633       13808.200
       1.8164633       13810.068
       1.8166633       13811.936
       1.8168634       13813.803
       1.8170634       13815.671
       1.8172635       13817.539
       1.8174635       13819.407
       1.8176635       13821.275
       1.8178636       13823.143
       1.8180636       13825.011
       1.8182637       13826.879
       1.8184637       13828.747
       1.8186637       13830.615
       1.8188638       13832.483
       1.8190638       13834.351
       1.8192639       13836.219
       1.8194639       13838.088
       1.8196639       13839.956
       1.8198640       13841.824
       1.8200640       13843.693
       1.8202641       13845.561
       1.8204641       13847.430
       1.8206641       13849.298
       1.8208642       13851.167
       1.8210642       13853.035
       1.8212643       13854.904
       1.8214643       13856.773
       1.8216643       13858.641
       1.8218644       13860.510
       1.8220644       13862.379
       1.8222645       13864.248
       1.8224645       13866.117
       1.8226645       13867.985
       1.8228646       13869.854
       1.8230646       13871.723
       1.8232647       13873.592
       1.8234647       13875.462
       1.8236647       13877.331
       1.8238648       13879.200
       1.8240648       13881.069
       1.8242649       13882.938
       1.8244649       13884.807
       1.8246649       13886.677
       1.8248650       13888.546
       1.8250650       13890.416
       1.8252651       13892.285
       1.8254651       13894.154
       1.8256651       13896.024
       1.8258652       13897.894
       1.8260652       13899.763
       1.8262653       13901.633
       1.8264653       13903.502
       1.8266653       13905.372
       1.8268654       13907.242
       1.8270654       13909.112
       1.8272655       13910.982
       1.8274655       13912.851
       1.8276655       13914.721
       1.8278656       13916.591
       1.8280656       13918.461
       1.8282657       13920.331
       1.8284657       13922.201
       1.8286657       13924.072
       1.8288658       13925.942
       1.8290658       13927.812
       1.8292659       13929.682
       1.8294659       13931.552
       1.8296659       13933.423
       1.8298660       13935.293
       1.8300660       13937.163
       1.8302661       13939.034
       1.8304661       13940.904
       1.8306661       13942.775
       1.8308662       13944.645
       1.8310662       13946.516
       1.8312663       13948.387
       1.8314663       13950.257
       1.8316663       13952.128
       1.8318664       13953.999
       1.8320664       13955.870
       1.8322665       13957.740
       1.8324665       13959.611
       1.8326665       13961.482
       1.8328666       13963.353
       1.8330666       13965.224
       1.8332667       13967.095
       1.8334667       13968.966
       1.8336667       13970.837
       1.8338668       13972.709
       1.8340668       13974.580
       1.8342669       13976.451
       1.8344669       13978.322
       1.8346669       13980.194
       1.8348670       13982.065
       1.8350670       13983.936
       1.8352671       13985.808
       1.8354671       13987.679
       1.8356671       13989.551
       1.8358672       13991.422
       1.8360672       13993.294
       1.8362673       13995.166
       1.8364673       13997.037
       1.8366673       13998.909
       1.8368674       14000.781
       1.8370674       14002.653
       1.8372675       14004.524
       1.8374675       14006.396
       1.8376675       14008.268
       1.8378676       14010.140
       1.8380676       14012.012
       1.8382677       14013.884
       1.8384677       14015.756
       1.8386677       14017.628
       1.8388678       14019.501
       1.8390678       14021.373
       1.8392679       14023.245
       1.8394679       14025.117
       1.8396679       14026.990
       1.8398680       14028.862
       1.8400680       14030.734
       1.8402681       14032.607
       1.8404681       14034.479
       1.8406681       14036.352
       1.8408682       14038.224
       1.8410682       14040.097
       1.8412683       14041.969
       1.8414683       14043.842
       1.8416683       14045.715
       1.8418684       14047.588
       1.8420684       14049.460
       1.8422685       14051.333
       1.8424685       14053.206
       1.8426685       14055.079
       1.8428686       14056.952
       1.8430686       14058.825
       1.8432687       14060.698
       1.8434687       14062.571
       1.8436687       14064.444
       1.8438688       14066.317
       1.8440688       14068.190
       1.8442689       14070.064
       1.8444689       14071.937
       1.8446689       14073.810
       1.8448690       14075.684
       1.8450690       14077.557
       1.8452691       14079.430
       1.8454691       14081.304
       1.8456691       14083.177
       1.8458692       14085.051
       1.8460692       14086.925
       1.8462693       14088.798
       1.8464693       14090.672
       1.8466693       14092.546
       1.8468694       14094.419
       1.8470694       14096.293
       1.8472695       14098.167
       1.8474695       14100.041
       1.8476695       14101.915
       1.8478696       14103.789
       1.8480696       14105.663
       1.8482697       14107.537
       1.8484697       14109.411
       1.8486697       14111.285
       1.8488698       14113.159
       1.8490698       14115.033
       1.8492699       14116.907
       1.8494699       14118.782
       1.8496699       14120.656
       1.8498700       14122.530
       1.8500700       14124.405
       1.8502701       14126.279
       1.8504701       14128.153
       1.8506701       14130.028
       1.8508702       14131.902
       1.8510702       14133.777
       1.8512703       14135.652
       1.8514703       14137.526
       1.8516703       14139.401
       1.8518704       14141.276
       1.8520704       14143.150
       1.8522705       14145.025
       1.8524705       14146.900
       1.8526705       14148.775
       1.8528706       14150.650
       1.8530706       14152.525
       1.8532707       14154.400
       1.8534707       14156.275
       1.8536707       14158.150
       1.8538708       14160.025
       1.8540708       14161.900
       1.8542709       14163.776
       1.8544709       14165.651
       1.8546709       14167.526
       1.8548710       14169.401
       1.8550710       14171.277
       1.8552711       14173.152
       1.8554711       14175.028
       1.8556711       14176.903
       1.8558712       14178.779
       1.8560712       14180.654
       1.8562713       14182.530
       1.8564713       14184.405
       1.8566713       14186.281
       1.8568714       14188.157
       1.8570714       14190.033
       1.8572715       14191.908
       1.8574715       14193.784
       1.8576715       14195.660
       1.8578716       14197.536
       1.8580716       14199.412
       1.8582717       14201.288
       1.8584717       14203.164
       1.8586717       14205.040
       1.8588718       14206.916
       1.8590718       14208.792
       1.8592719       14210.668
       1.8594719       14212.545
       1.8596719       14214.421
       1.8598720       14216.297
       1.8600720       14218.174
       1.8602721       14220.050
       1.8604721       14221.926
       1.8606721       14223.803
       1.8608722       14225.679
       1.8610722       14227.556
       1.8612723       14229.432
       1.8614723       14231.309
       1.8616723       14233.186
       1.8618724       14235.062
       1.8620724       14236.939
       1.8622725       14238.816
       1.8624725       14240.693
       1.8626725       14242.570
       1.8628726       14244.446
       1.8630726       14246.323
       1.8632727       14248.200
       1.8634727       14250.077
       1.8636727       14251.954
       1.8638728       14253.832
       1.8640728       14255.709
       1.8642729       14257.586
       1.8644729       14259.463
       1.8646729       14261.340
       1.8648730       14263.218
       1.8650730       14265.095
       1.8652731       14266.972
       1.8654731       14268.850
       1.8656731       14270.727
       1.8658732       14272.605
       1.8660732       14274.482
       1.8662733       14276.360
       1.8664733       14278.237
       1.8666733       14280.115
       1.8668734       14281.993
       1.8670734       14283.870
       1.8672735       14285.748
       1.8674735       14287.626
       1.8676735       14289.504
       1.8678736       14291.382
       1.8680736       14293.259
       1.8682737       14295.137
       1.8684737       14297.015
       1.8686737       14298.893
       1.8688738       14300.771
       1.8690738       14302.650
       1.8692739       14304.528
       1.8694739       14306.406
       1.8696739       14308.284
       1.8698740       14310.162
       1.8700740       14312.041
       1.8702741       14313.919
       1.8704741       14315.797
       1.8706741       14317.676
       1.8708742       14319.554
       1.8710742       14321.433
       1.8712743       14323.311
       1.8714743       14325.190
       1.8716743       14327.068
       1.8718744       14328.947
       1.8720744       14330.826
       1.8722745       14332.705
       1.8724745       14334.583
       1.8726745       14336.462
       1.8728746       14338.341
       1.8730746       14340.220
       1.8732747       14342.099
       1.8734747       14343.978
       1.8736747       14345.857
       1.8738748       14347.736
       1.8740748       14349.615
       1.8742749       14351.494
       1.8744749       14353.373
       1.8746749       14355.252
       1.8748750       14357.132
       1.8750750       14359.011
       1.8752751       14360.890
       1.8754751       14362.769
       1.8756751       14364.649
       1.8758752       14366.528
       1.8760752       14368.408
       1.8762753       14370.287
       1.8764753       14372.167
       1.8766753       14374.046
       1.8768754       14375.926
       1.8770754       14377.806
       1.8772755       14379.685
       1.8774755       14381.565
       1.8776755       14383.445
       1.8778756       14385.325
       1.8780756       14387.205
       1.8782757       14389.084
       1.8784757       14390.964
       1.8786757       14392.844
       1.8788758       14394.724
       1.8790758       14396.604
       1.8792759       14398.484
       1.8794759       14400.365
       1.8796759       14402.245
       1.8798760       14404.125
       1.8800760       14406.005
       1.8802761       14407.885
       1.8804761       14409.766
       1.8806761       14411.646
       1.8808762       14413.527
       1.8810762       14415.407
       1.8812763       14417.287
       1.8814763       14419.168
       1.8816763       14421.048
       1.8818764       14422.929
       1.8820764       14424.810
       1.8822765       14426.690
       1.8824765       14428.571
       1.8826765       14430.452
       1.8828766       14432.333
       1.8830766       14434.213
       1.8832767       14436.094
       1.8834767       14437.975
       1.8836767       14439.856
       1.8838768       14441.737
       1.8840768       14443.618
       1.8842769       14445.499
       1.8844769       14447.380
       1.8846769       14449.261
       1.8848770       14451.143
       1.8850770       14453.024
       1.8852771       14454.905
       1.8854771       14456.786
       1.8856771       14458.668
       1.8858772       14460.549
       1.8860772       14462.430
       1.8862773       14464.312
       1.8864773       14466.193
       1.8866773       14468.075
       1.8868774       14469.956
       1.8870774       14471.838
       1.8872775       14473.720
       1.8874775       14475.601
       1.8876775       14477.483
       1.8878776       14479.365
       1.8880776       14481.246
       1.8882777       14483.128
       1.8884777       14485.010
       1.8886777       14486.892
       1.8888778       14488.774
       1.8890778       14490.656
       1.8892779       14492.538
       1.8894779       14494.420
       1.8896779       14496.302
       1.8898780       14498.184
       1.8900780       14500.066
       1.8902781       14501.949
       1.8904781       14503.831
       1.8906781       14505.713
       1.8908782       14507.596
       1.8910782       14509.478
       1.8912783       14511.360
       1.8914783       14513.243
       1.8916783       14515.125
       1.8918784       14517.008
       1.8920784       14518.890
       1.8922785       14520.773
       1.8924785       14522.656
       1.8926785       14524.538
       1.8928786       14526.421
       1.8930786       14528.304
       1.8932787       14530.186
       1.8934787       14532.069
       1.8936787       14533.952
       1.8938788       14535.835
       1.8940788       14537.718
       1.8942789       14539.601
       1.8944789       14541.484
       1.8946789       14543.367
       1.8948790       14545.250
       1.8950790       14547.133
       1.8952791       14549.016
       1.8954791       14550.900
       1.8956791       14552.783
       1.8958792       14554.666
       1.8960792       14556.549
       1.8962793       14558.433
       1.8964793       14560.316
       1.8966793       14562.200
       1.8968794       14564.083
       1.8970794       14565.967
       1.8972795       14567.850
       1.8974795       14569.734
       1.8976795       14571.617
       1.8978796       14573.501
       1.8980796       14575.385
       1.8982797       14577.268
       1.8984797       14579.152
       1.8986797       14581.036
       1.8988798       14582.920
       1.8990798       14584.804
       1.8992799       14586.688
       1.8994799       14588.572
       1.8996799       14590.456
       1.8998800       14592.340
       1.9000800       14594.224
       1.9002801       14596.108
       1.9004801       14597.992
       1.9006801       14599.876
       1.9008802       14601.761
       1.9010802       14603.645
       1.9012803       14605.529
       1.9014803       14607.414
       1.9016803       14609.298
       1.9018804       14611.182
       1.9020804       14613.067
       1.9022805       14614.951
       1.9024805       14616.836
       1.9026805       14618.720
       1.9028806       14620.605
       1.9030806       14622.490
       1.9032807       14624.374
       1.9034807       14626.259
       1.9036807       14628.144
       1.9038808       14630.029
       1.9040808       14631.914
       1.9042809       14633.798
       1.9044809       14635.683
       1.9046809       14637.568
       1.9048810       14639.453
       1.9050810       14641.338
       1.9052811       14643.223
       1.9054811       14645.109
       1.9056811       14646.994
       1.9058812       14648.879
       1.9060812       14650.764
       1.9062813       14652.649
       1.9064813       14654.535
       1.9066813       14656.420
       1.9068814       14658.305
       1.9070814       14660.191
       1.9072815       14662.076
       1.9074815       14663.962
       1.9076815       14665.847
       1.9078816       14667.733
       1.9080816       14669.619
       1.9082817       14671.504
       1.9084817       14673.390
       1.9086817       14675.276
       1.9088818       14677.161
       1.9090818       14679.047
